date,pm25,pm10,so2,co,o3,no2,fire_count,total_frp,avg_frp,max_frp,low_fire_count,medium_fire_count,high_fire_count,month,dayofyear,fire_season,season_group,fire_count_lag1,total_frp_lag1,high_fire_count_lag1,fire_count_lag2,total_frp_lag2,high_fire_count_lag2,fire_count_lag3,total_frp_lag3,high_fire_count_lag3,fire_count_lag7,total_frp_lag7,high_fire_count_lag7,fire_count_roll3,total_frp_roll3,high_fire_count_roll3,fire_count_roll7,total_frp_roll7,high_fire_count_roll7,fire_count_roll14,total_frp_roll14,high_fire_count_roll14,pm25_risk
2023-03-12,109.0,64.0,30.0,16.0,14.0,22.0,34.0,279.18,8.211176470588235,60.78,24.0,3.0,7.0,3,71,0,Non-Fire Season,43.0,325.09,9.0,38.0,144.13,1.0,81.0,482.86,6.0,27.0,71.55,1.0,38.333333333333336,249.4666666666666,5.666666666666667,47.142857142857146,266.16285714285715,5.428571428571429,32.142857142857146,179.14642857142854,3.642857142857143,Unhealthy
2023-03-13,107.0,64.0,31.0,11.0,23.0,16.0,16.0,65.77,4.110625,14.65,12.0,3.0,1.0,3,72,0,Non-Fire Season,34.0,279.18,7.0,43.0,325.09,9.0,38.0,144.13,1.0,42.0,176.23,4.0,31.0,223.3466666666666,5.666666666666667,43.42857142857143,250.38285714285715,5.0,31.785714285714285,178.03928571428568,3.642857142857143,Unhealthy
2023-03-14,81.0,58.0,40.0,15.0,17.0,11.0,16.0,112.92999999999999,7.0581249999999995,20.15,9.0,3.0,4.0,3,73,0,Non-Fire Season,16.0,65.77,1.0,34.0,279.18,7.0,43.0,325.09,9.0,39.0,204.34,4.0,22.0,152.6266666666666,4.0,40.142857142857146,237.3242857142857,5.0,32.5,184.6807142857143,3.9285714285714284,Moderate
2023-03-15,63.0,50.0,30.0,9.0,15.0,19.0,43.0,152.16,3.5386046511627907,20.86,38.0,1.0,4.0,3,74,0,Non-Fire Season,16.0,112.92999999999999,4.0,16.0,65.77,1.0,34.0,279.18,7.0,53.0,251.31,7.0,25.0,110.28666666666659,3.0,38.714285714285715,223.16,4.571428571428571,35.357142857142854,195.27857142857144,4.214285714285714,Moderate
2023-03-16,107.0,,30.0,19.0,15.0,20.0,50.0,144.12,2.8824,13.99,43.0,5.0,2.0,3,75,0,Non-Fire Season,43.0,152.16,4.0,16.0,112.92999999999999,4.0,16.0,65.77,1.0,81.0,482.86,6.0,36.333333333333336,136.40333333333328,3.3333333333333335,34.285714285714285,174.76857142857142,4.0,36.285714285714285,181.73142857142855,3.7857142857142856,Unhealthy
2023-03-17,92.0,,30.0,16.0,16.0,18.0,53.0,104.0,1.9622641509433962,9.82,49.0,4.0,0.0,3,76,0,Non-Fire Season,50.0,144.12,2.0,43.0,152.16,4.0,16.0,112.92999999999999,4.0,38.0,144.13,1.0,48.666666666666664,133.42666666666662,2.0,36.42857142857143,169.03571428571428,3.857142857142857,38.57142857142857,180.525,3.5714285714285716,Moderate
2023-03-18,85.0,,30.0,10.0,23.0,17.0,103.0,357.91,3.4748543689320393,14.3,75.0,23.0,5.0,3,77,0,Non-Fire Season,53.0,104.0,0.0,50.0,144.12,2.0,43.0,152.16,4.0,43.0,325.09,9.0,68.66666666666667,202.00999999999996,2.3333333333333335,45.0,173.72428571428574,3.2857142857142856,45.57142857142857,205.11285714285714,3.9285714285714284,Moderate
2023-03-19,84.0,61.0,32.0,12.0,20.0,16.0,79.0,446.65,5.65379746835443,52.09,44.0,28.0,7.0,3,78,0,Non-Fire Season,103.0,357.91,5.0,53.0,104.0,0.0,50.0,144.12,2.0,34.0,279.18,7.0,78.33333333333333,302.8533333333333,4.0,51.42857142857143,197.64857142857142,3.2857142857142856,49.285714285714285,231.90571428571428,4.357142857142857,Moderate
2023-03-20,91.0,52.0,32.0,12.0,26.0,19.0,24.0,105.75,4.40625,21.43,17.0,6.0,1.0,3,79,0,Non-Fire Season,79.0,446.65,7.0,103.0,357.91,5.0,53.0,104.0,0.0,16.0,65.77,1.0,68.66666666666667,303.4366666666666,4.333333333333333,52.57142857142857,203.35999999999999,3.2857142857142856,48.0,226.87142857142857,4.142857142857143,Moderate
2023-03-21,94.0,59.0,31.0,11.0,21.0,17.0,29.0,107.86,3.719310344827586,12.35,21.0,5.0,3.0,3,80,0,Non-Fire Season,24.0,105.75,1.0,79.0,446.65,7.0,103.0,357.91,5.0,16.0,112.92999999999999,4.0,44.0,220.08666666666662,3.6666666666666665,54.42857142857143,202.63571428571427,3.142857142857143,47.285714285714285,219.98,4.071428571428571,Moderate
2023-03-22,87.0,60.0,31.0,7.0,22.0,16.0,71.0,318.68,4.488450704225352,23.31,47.0,19.0,5.0,3,81,0,Non-Fire Season,29.0,107.86,3.0,24.0,105.75,1.0,79.0,446.65,7.0,43.0,152.16,4.0,41.333333333333336,177.42999999999995,3.0,58.42857142857143,226.42428571428573,3.2857142857142856,48.57142857142857,224.79214285714284,3.9285714285714284,Moderate
2023-03-23,87.0,63.0,33.0,13.0,15.0,11.0,68.0,282.03000000000003,4.147500000000001,14.79,51.0,8.0,9.0,3,82,0,Non-Fire Season,71.0,318.68,5.0,29.0,107.86,3.0,24.0,105.75,1.0,50.0,144.12,2.0,56.0,236.18999999999997,5.666666666666667,61.0,246.1257142857143,4.285714285714286,47.642857142857146,210.44714285714284,4.142857142857143,Moderate
2023-03-24,87.0,57.0,35.0,11.0,25.0,13.0,49.0,298.27,6.087142857142857,83.91,34.0,11.0,4.0,3,83,0,Non-Fire Season,68.0,282.03000000000003,9.0,71.0,318.68,5.0,29.0,107.86,3.0,53.0,104.0,0.0,62.666666666666664,299.6599999999999,6.0,60.42857142857143,273.87857142857143,4.857142857142857,48.42857142857143,221.45714285714286,4.357142857142857,Moderate
2023-03-25,91.0,,32.0,11.0,18.0,22.0,7.0,23.25,3.3214285714285716,9.29,6.0,1.0,0.0,3,84,0,Non-Fire Season,49.0,298.27,4.0,68.0,282.03000000000003,9.0,71.0,318.68,5.0,103.0,357.91,5.0,41.333333333333336,201.18333333333325,4.333333333333333,46.714285714285715,226.07000000000002,4.142857142857143,45.857142857142854,199.89714285714285,3.7142857142857144,Moderate
2023-03-26,71.0,,31.0,11.0,14.0,14.0,12.0,66.51,5.5425,13.79,6.0,5.0,1.0,3,85,0,Non-Fire Season,7.0,23.25,0.0,49.0,298.27,4.0,68.0,282.03000000000003,9.0,79.0,446.65,7.0,22.666666666666668,129.34333333333328,1.6666666666666667,37.142857142857146,171.76428571428573,3.2857142857142856,44.285714285714285,184.7064285714286,3.2857142857142856,Moderate
2023-03-27,76.0,,31.0,16.0,12.0,13.0,26.0,131.17,5.045,17.5,16.0,8.0,2.0,3,86,0,Non-Fire Season,12.0,66.51,1.0,7.0,23.25,0.0,49.0,298.27,4.0,24.0,105.75,1.0,15.0,73.64333333333327,1.0,37.42857142857143,175.3957142857143,3.4285714285714284,45.0,189.37785714285715,3.357142857142857,Moderate
2023-03-28,85.0,,32.0,18.0,7.0,18.0,29.0,71.66,2.4710344827586206,9.54,24.0,5.0,0.0,3,87,0,Non-Fire Season,26.0,131.17,2.0,12.0,66.51,1.0,7.0,23.25,0.0,29.0,107.86,3.0,22.333333333333332,89.77999999999993,1.0,37.42857142857143,170.22428571428574,3.0,45.92857142857143,186.43,3.0714285714285716,Moderate
2023-03-29,113.0,,32.0,21.0,13.0,20.0,34.0,123.39,3.6291176470588233,50.92,29.0,4.0,1.0,3,88,0,Non-Fire Season,29.0,71.66,0.0,26.0,131.17,2.0,12.0,66.51,1.0,71.0,318.68,5.0,29.666666666666668,108.73999999999995,1.0,32.142857142857146,142.3257142857143,2.4285714285714284,45.285714285714285,184.375,2.857142857142857,Unhealthy
2023-03-30,85.0,,33.0,17.0,12.0,15.0,29.0,175.09,6.037586206896552,14.16,10.0,18.0,1.0,3,89,0,Non-Fire Season,34.0,123.39,1.0,29.0,71.66,0.0,26.0,131.17,2.0,68.0,282.03000000000003,9.0,30.666666666666668,123.37999999999994,0.6666666666666666,26.571428571428573,127.04857142857142,1.2857142857142858,43.785714285714285,186.58714285714288,2.7857142857142856,Moderate
2023-03-31,57.0,45.0,49.0,13.0,22.0,29.0,9.0,33.03,3.67,10.4,6.0,2.0,1.0,3,90,0,Non-Fire Season,29.0,175.09,1.0,34.0,123.39,1.0,29.0,71.66,0.0,49.0,298.27,4.0,24.0,110.50333333333326,1.0,20.857142857142858,89.15714285714286,0.8571428571428571,40.642857142857146,181.51785714285714,2.857142857142857,Moderate
2023-04-01,44.0,34.0,51.0,11.0,20.0,19.0,8.0,14.94,1.8675,4.41,8.0,0.0,0.0,4,91,0,Non-Fire Season,9.0,33.03,1.0,29.0,175.09,1.0,34.0,123.39,1.0,7.0,23.25,0.0,15.333333333333334,74.35333333333327,0.6666666666666666,21.0,87.97,0.8571428571428571,33.857142857142854,157.02,2.5,Good
2023-04-02,56.0,35.0,34.0,5.0,10.0,6.0,17.0,77.66,4.568235294117647,15.77,12.0,3.0,2.0,4,92,0,Non-Fire Season,8.0,14.94,0.0,9.0,33.03,1.0,29.0,175.09,1.0,12.0,66.51,1.0,11.333333333333334,41.87666666666661,1.0,21.714285714285715,89.56285714285715,1.0,29.428571428571427,130.66357142857143,2.142857142857143,Moderate
2023-04-03,91.0,,33.0,8.0,15.0,15.0,18.0,61.74,3.43,6.64,15.0,3.0,0.0,4,93,0,Non-Fire Season,17.0,77.66,2.0,8.0,14.94,0.0,9.0,33.03,1.0,26.0,131.17,2.0,14.333333333333334,51.44666666666661,0.6666666666666666,20.571428571428573,79.64428571428572,0.7142857142857143,29.0,127.52,2.0714285714285716,Moderate
2023-04-04,69.0,51.0,35.0,6.0,11.0,8.0,45.0,228.64000000000001,5.0808888888888895,24.69,30.0,10.0,5.0,4,94,0,Non-Fire Season,18.0,61.74,0.0,17.0,77.66,2.0,8.0,14.94,0.0,29.0,71.66,0.0,26.666666666666668,122.67999999999995,2.3333333333333335,22.857142857142858,102.07000000000001,1.4285714285714286,30.142857142857142,136.14714285714285,2.2142857142857144,Moderate
2023-04-05,86.0,,36.0,7.0,26.0,16.0,50.0,307.69,6.1538,38.96,31.0,8.0,11.0,4,95,0,Non-Fire Season,45.0,228.64000000000001,5.0,18.0,61.74,0.0,17.0,77.66,2.0,34.0,123.39,1.0,37.666666666666664,199.35666666666665,5.333333333333333,25.142857142857142,128.39857142857144,2.857142857142857,28.642857142857142,135.36214285714286,2.642857142857143,Moderate
2023-04-06,85.0,,35.0,6.0,24.0,16.0,17.0,73.82000000000001,4.342352941176471,10.64,7.0,9.0,1.0,4,96,0,Non-Fire Season,50.0,307.69,11.0,45.0,228.64000000000001,5.0,18.0,61.74,0.0,29.0,175.09,1.0,37.333333333333336,203.3833333333333,5.666666666666667,23.428571428571427,113.93142857142858,2.857142857142857,25.0,120.49,2.0714285714285716,Moderate
2023-04-07,72.0,,37.0,5.0,22.0,15.0,34.0,143.11,4.209117647058824,14.81,24.0,6.0,4.0,4,97,0,Non-Fire Season,17.0,73.82000000000001,1.0,50.0,307.69,11.0,45.0,228.64000000000001,5.0,9.0,33.03,1.0,33.666666666666664,174.8733333333333,5.333333333333333,27.0,129.65714285714287,3.2857142857142856,23.928571428571427,109.40714285714286,2.0714285714285716,Moderate
2023-04-08,95.0,,35.0,4.0,32.0,16.0,69.0,399.75,5.793478260869565,22.58,29.0,36.0,4.0,4,98,0,Non-Fire Season,34.0,143.11,4.0,17.0,73.82000000000001,1.0,50.0,307.69,11.0,8.0,14.94,0.0,40.0,205.55999999999995,3.0,35.714285714285715,184.63000000000002,3.857142857142857,28.357142857142858,136.3,2.357142857142857,Moderate
2023-04-09,99.0,,35.0,10.0,14.0,17.0,54.0,286.02,5.296666666666666,16.6,31.0,19.0,4.0,4,99,0,Non-Fire Season,69.0,399.75,4.0,34.0,143.11,4.0,17.0,73.82000000000001,1.0,17.0,77.66,2.0,52.333333333333336,276.29333333333324,4.0,41.0,214.3957142857143,4.142857142857143,31.357142857142858,151.9792857142857,2.5714285714285716,Moderate
2023-04-10,57.0,50.0,35.0,6.0,8.0,5.0,81.0,409.45,5.0549382716049385,27.01,51.0,21.0,9.0,4,100,0,Non-Fire Season,54.0,286.02,4.0,69.0,399.75,4.0,34.0,143.11,4.0,18.0,61.74,0.0,68.0,365.07333333333327,5.666666666666667,50.0,264.06857142857143,5.428571428571429,35.285714285714285,171.85642857142855,3.0714285714285716,Moderate
2023-04-11,51.0,27.0,47.0,12.0,14.0,17.0,201.0,1218.35,6.061442786069652,35.05,109.0,61.0,31.0,4,101,0,Non-Fire Season,81.0,409.45,9.0,54.0,286.02,4.0,69.0,399.75,4.0,45.0,228.64000000000001,5.0,112.0,637.9399999999999,14.666666666666666,72.28571428571429,405.45571428571424,9.142857142857142,47.57142857142857,253.76285714285714,5.285714285714286,Moderate
2023-04-12,55.0,,32.0,3.0,7.0,7.0,181.0,1117.09,6.171767955801105,36.93,110.0,46.0,25.0,4,102,0,Non-Fire Season,201.0,1218.35,31.0,81.0,409.45,9.0,54.0,286.02,4.0,50.0,307.69,11.0,154.33333333333334,914.9633333333331,21.666666666666668,91.0,521.0842857142857,11.142857142857142,58.07142857142857,324.74142857142857,7.0,Moderate
2023-04-13,60.0,40.0,50.0,4.0,9.0,7.0,159.0,935.95,5.886477987421384,40.64,88.0,48.0,23.0,4,103,0,Non-Fire Season,181.0,1117.09,25.0,201.0,1218.35,31.0,81.0,409.45,9.0,17.0,73.82000000000001,1.0,180.33333333333334,1090.4633333333334,26.333333333333332,111.28571428571429,644.2457142857141,14.285714285714286,67.35714285714286,379.0885714285714,8.571428571428571,Moderate
2023-04-14,70.0,50.0,34.0,3.0,17.0,13.0,84.0,519.5,6.184523809523809,30.33,44.0,27.0,13.0,4,104,0,Non-Fire Season,159.0,935.95,23.0,181.0,1117.09,25.0,201.0,1218.35,31.0,34.0,143.11,4.0,141.33333333333334,857.5133333333333,20.333333333333332,118.42857142857143,698.0157142857142,15.571428571428571,72.71428571428571,413.8364285714286,9.428571428571429,Moderate
2023-04-15,94.0,65.0,52.0,12.0,27.0,53.0,132.0,897.49,6.799166666666666,74.33,75.0,33.0,24.0,4,105,0,Non-Fire Season,84.0,519.5,13.0,159.0,935.95,23.0,181.0,1117.09,25.0,69.0,399.75,4.0,125.0,784.3133333333334,20.0,127.42857142857143,769.1214285714286,18.428571428571427,81.57142857142857,476.87571428571425,11.142857142857142,Moderate
2023-04-16,82.0,57.0,33.0,6.0,17.0,11.0,88.0,568.16,6.456363636363636,42.54,47.0,27.0,14.0,4,106,0,Non-Fire Season,132.0,897.49,24.0,84.0,519.5,13.0,159.0,935.95,23.0,54.0,286.02,4.0,101.33333333333333,661.7166666666667,17.0,132.28571428571428,809.4271428571428,19.857142857142858,86.64285714285714,511.91142857142853,12.0,Moderate
2023-04-17,72.0,51.0,32.0,4.0,19.0,13.0,105.0,544.83,5.1888571428571435,26.72,63.0,35.0,7.0,4,107,0,Non-Fire Season,88.0,568.16,14.0,132.0,897.49,24.0,84.0,519.5,13.0,81.0,409.45,9.0,108.33333333333333,670.16,15.0,135.71428571428572,828.7671428571429,19.571428571428573,92.85714285714286,546.4178571428572,12.5,Moderate
2023-04-18,86.0,62.0,38.0,5.0,20.0,14.0,109.0,636.4,5.838532110091743,31.32,62.0,32.0,15.0,4,108,0,Non-Fire Season,105.0,544.83,7.0,88.0,568.16,14.0,132.0,897.49,24.0,201.0,1218.35,31.0,100.66666666666667,583.13,12.0,122.57142857142857,745.6314285714286,17.285714285714285,97.42857142857143,575.5435714285715,13.214285714285714,Moderate
2023-04-19,88.0,,33.0,7.0,19.0,11.0,122.0,1076.22,8.821475409836065,69.4,65.0,34.0,23.0,4,109,0,Non-Fire Season,109.0,636.4,15.0,105.0,544.83,7.0,88.0,568.16,14.0,181.0,1117.09,25.0,112.0,752.4833333333335,15.0,114.14285714285714,739.7928571428572,17.0,102.57142857142857,630.4385714285714,14.071428571428571,Moderate
2023-04-20,85.0,,32.0,13.0,18.0,15.0,70.0,469.56,6.708,71.13,57.0,5.0,8.0,4,110,0,Non-Fire Season,122.0,1076.22,23.0,109.0,636.4,15.0,105.0,544.83,7.0,159.0,935.95,23.0,100.33333333333333,727.3933333333334,15.333333333333334,101.42857142857143,673.1657142857144,14.857142857142858,106.35714285714286,658.7057142857144,14.571428571428571,Moderate
2023-04-21,78.0,,32.0,8.0,18.0,13.0,108.0,681.88,6.313703703703704,33.23,52.0,37.0,19.0,4,111,0,Non-Fire Season,70.0,469.56,8.0,122.0,1076.22,23.0,109.0,636.4,15.0,84.0,519.5,13.0,100.0,742.5533333333333,16.666666666666668,104.85714285714286,696.362857142857,15.714285714285714,111.64285714285714,697.1892857142857,15.642857142857142,Moderate
2023-04-22,79.0,,33.0,,19.0,11.0,128.0,863.36,6.745,39.11,66.0,29.0,33.0,4,112,0,Non-Fire Season,108.0,681.88,19.0,70.0,469.56,8.0,122.0,1076.22,23.0,132.0,897.49,24.0,102.0,671.6,20.0,104.28571428571429,691.4871428571429,17.0,115.85714285714286,730.3042857142857,17.714285714285715,Moderate
2023-04-23,78.0,,34.0,,21.0,5.0,93.0,405.82,4.363655913978494,41.04,60.0,29.0,4.0,4,113,0,Non-Fire Season,128.0,863.36,33.0,108.0,681.88,19.0,70.0,469.56,8.0,88.0,568.16,14.0,109.66666666666667,650.3533333333335,18.666666666666668,105.0,668.2957142857142,15.571428571428571,118.64285714285714,738.8614285714285,17.714285714285715,Moderate
2023-04-24,76.0,,33.0,6.0,19.0,10.0,89.0,582.45,6.54438202247191,44.37,60.0,14.0,15.0,4,114,0,Non-Fire Season,93.0,405.82,4.0,128.0,863.36,33.0,108.0,681.88,19.0,105.0,544.83,7.0,103.33333333333333,617.2100000000002,17.333333333333332,102.71428571428571,673.6700000000001,16.714285714285715,119.21428571428571,751.2185714285715,18.142857142857142,Moderate
2023-04-25,64.0,,33.0,5.0,18.0,11.0,47.0,194.73,4.143191489361702,20.57,36.0,8.0,3.0,4,115,0,Non-Fire Season,89.0,582.45,15.0,93.0,405.82,4.0,128.0,863.36,33.0,109.0,636.4,15.0,76.33333333333333,394.3333333333334,7.333333333333333,93.85714285714286,610.5742857142857,15.0,108.21428571428571,678.1028571428571,16.142857142857142,Moderate
2023-04-26,80.0,,34.0,7.0,15.0,13.0,96.0,572.35,5.961979166666667,40.58,61.0,22.0,13.0,4,116,0,Non-Fire Season,47.0,194.73,3.0,89.0,582.45,15.0,93.0,405.82,4.0,122.0,1076.22,23.0,77.33333333333333,449.8433333333335,10.333333333333334,90.14285714285714,538.5928571428572,13.571428571428571,102.14285714285714,639.1928571428572,15.285714285714286,Moderate
2023-04-27,83.0,,34.0,10.0,16.0,13.0,29.0,167.45000000000002,5.774137931034483,25.19,16.0,7.0,6.0,4,117,0,Non-Fire Season,96.0,572.35,13.0,47.0,194.73,3.0,89.0,582.45,15.0,70.0,469.56,8.0,57.333333333333336,311.51000000000016,7.333333333333333,84.28571428571429,495.43428571428575,13.285714285714286,92.85714285714286,584.3,14.071428571428571,Moderate
2023-04-28,81.0,,33.0,6.0,14.0,10.0,42.0,142.61,3.3954761904761908,14.08,33.0,6.0,3.0,4,118,0,Non-Fire Season,29.0,167.45000000000002,6.0,96.0,572.35,13.0,47.0,194.73,3.0,108.0,681.88,19.0,55.666666666666664,294.1366666666668,7.333333333333333,74.85714285714286,418.3957142857143,11.0,89.85714285714286,557.3792857142857,13.357142857142858,Moderate
2023-04-29,98.0,,34.0,9.0,18.0,18.0,38.0,149.39,3.931315789473684,11.87,30.0,4.0,4.0,4,119,0,Non-Fire Season,42.0,142.61,3.0,29.0,167.45000000000002,6.0,96.0,572.35,13.0,128.0,863.36,33.0,36.333333333333336,153.15000000000012,4.333333333333333,62.0,316.40000000000003,6.857142857142857,83.14285714285714,503.94357142857143,11.928571428571429,Moderate
2023-04-30,104.0,,33.0,6.0,18.0,13.0,38.0,407.44,10.722105263157895,31.59,18.0,6.0,14.0,4,120,0,Non-Fire Season,38.0,149.39,4.0,42.0,142.61,3.0,29.0,167.45000000000002,6.0,93.0,405.82,4.0,39.333333333333336,233.14666666666676,7.0,54.142857142857146,316.63142857142856,8.285714285714286,79.57142857142857,492.46357142857147,11.928571428571429,Unhealthy
2023-05-01,80.0,56.0,50.0,12.0,21.0,10.0,50.0,229.59,4.5918,15.8,33.0,11.0,6.0,5,121,0,Non-Fire Season,38.0,407.44,14.0,38.0,149.39,4.0,42.0,142.61,3.0,89.0,582.45,15.0,42.0,262.1400000000001,8.0,48.57142857142857,266.22285714285715,7.0,75.64285714285714,469.94642857142856,11.857142857142858,Moderate
2023-05-02,113.0,,35.0,,15.0,14.0,108.0,457.27,4.233981481481481,45.75,83.0,17.0,8.0,5,122,0,Non-Fire Season,50.0,229.59,6.0,38.0,407.44,14.0,38.0,149.39,4.0,47.0,194.73,3.0,65.33333333333333,364.7666666666667,9.333333333333334,57.285714285714285,303.7285714285714,7.714285714285714,75.57142857142857,457.15142857142854,11.357142857142858,Unhealthy
2023-05-03,92.0,,35.0,,18.0,13.0,83.0,453.46,5.4633734939759035,27.47,49.0,21.0,13.0,5,123,0,Non-Fire Season,108.0,457.27,8.0,50.0,229.59,6.0,38.0,407.44,14.0,96.0,572.35,13.0,80.33333333333333,380.1066666666668,9.0,55.42857142857143,286.7442857142857,7.714285714285714,72.78571428571429,412.6685714285714,10.642857142857142,Moderate
2023-05-04,62.0,,33.0,21.0,15.0,15.0,49.0,220.16,4.493061224489796,17.01,34.0,11.0,4.0,5,124,0,Non-Fire Season,83.0,453.46,13.0,108.0,457.27,8.0,50.0,229.59,6.0,29.0,167.45000000000002,6.0,80.0,376.9633333333334,8.333333333333334,58.285714285714285,294.2742857142857,7.428571428571429,71.28571428571429,394.8542857142857,10.357142857142858,Moderate
2023-05-05,82.0,,34.0,24.0,23.0,15.0,43.0,180.38,4.194883720930233,58.16,37.0,5.0,1.0,5,125,0,Non-Fire Season,49.0,220.16,4.0,83.0,453.46,13.0,108.0,457.27,8.0,42.0,142.61,3.0,58.333333333333336,284.6666666666668,6.0,58.42857142857143,299.67,7.142857142857143,66.64285714285714,359.03285714285715,9.071428571428571,Moderate
2023-05-06,71.0,,34.0,20.0,26.0,13.0,26.0,102.41,3.938846153846154,16.11,22.0,0.0,4.0,5,126,0,Non-Fire Season,43.0,180.38,1.0,49.0,220.16,4.0,83.0,453.46,13.0,38.0,149.39,4.0,39.333333333333336,167.65000000000012,3.0,56.714285714285715,292.9585714285714,7.142857142857143,59.357142857142854,304.67928571428575,7.0,Moderate
2023-05-07,107.0,,37.0,37.0,17.0,19.0,12.0,106.87,8.905833333333334,25.2,7.0,1.0,4.0,5,127,0,Non-Fire Season,26.0,102.41,4.0,43.0,180.38,1.0,49.0,220.16,4.0,38.0,407.44,14.0,27.0,129.88666666666677,3.0,53.0,250.01999999999998,5.714285714285714,53.57142857142857,283.3257142857143,7.0,Unhealthy
2023-05-08,88.0,,34.0,34.0,21.0,20.0,9.0,38.54,4.282222222222222,7.06,6.0,3.0,0.0,5,128,0,Non-Fire Season,12.0,106.87,4.0,26.0,102.41,4.0,43.0,180.38,1.0,50.0,229.59,6.0,15.666666666666666,82.60666666666678,2.6666666666666665,47.142857142857146,222.72714285714287,4.857142857142857,47.857142857142854,244.475,5.928571428571429,Moderate
2023-05-09,86.0,,35.0,36.0,21.0,17.0,25.0,63.800000000000004,2.552,10.02,22.0,2.0,1.0,5,129,0,Non-Fire Season,9.0,38.54,0.0,12.0,106.87,4.0,26.0,102.41,4.0,108.0,457.27,8.0,15.333333333333334,69.73666666666678,1.6666666666666667,35.285714285714285,166.5171428571429,3.857142857142857,46.285714285714285,235.12285714285713,5.785714285714286,Moderate
2023-05-10,123.0,,36.0,26.0,19.0,13.0,74.0,203.46,2.7494594594594597,12.17,64.0,9.0,1.0,5,130,0,Non-Fire Season,25.0,63.800000000000004,1.0,9.0,38.54,0.0,12.0,106.87,4.0,83.0,453.46,13.0,36.0,101.93333333333345,0.6666666666666666,34.0,130.80285714285716,2.142857142857143,44.714285714285715,208.77357142857142,4.928571428571429,Unhealthy
2023-05-11,109.0,,36.0,21.0,16.0,13.0,92.0,307.78,3.345434782608695,17.91,76.0,12.0,4.0,5,131,0,Non-Fire Season,74.0,203.46,1.0,25.0,63.800000000000004,1.0,9.0,38.54,0.0,49.0,220.16,4.0,63.666666666666664,191.6800000000001,2.0,40.142857142857146,143.32,2.142857142857143,49.214285714285715,218.79714285714286,4.785714285714286,Unhealthy
2023-05-12,59.0,,39.0,13.0,12.0,13.0,121.0,688.99,5.694132231404959,32.95,82.0,19.0,20.0,5,132,0,Non-Fire Season,92.0,307.78,4.0,74.0,203.46,1.0,25.0,63.800000000000004,1.0,43.0,180.38,1.0,95.66666666666667,400.0766666666668,8.333333333333334,51.285714285714285,215.97857142857143,4.857142857142857,54.857142857142854,257.82428571428574,6.0,Moderate
2023-05-13,89.0,,36.0,20.0,17.0,12.0,126.0,525.02,4.166825396825397,19.21,95.0,20.0,11.0,5,133,0,Non-Fire Season,121.0,688.99,20.0,92.0,307.78,4.0,74.0,203.46,1.0,26.0,102.41,4.0,113.0,507.2633333333335,11.666666666666666,65.57142857142857,276.3514285714286,5.857142857142857,61.142857142857146,284.65500000000003,6.5,Moderate
2023-05-14,78.0,,34.0,23.0,17.0,12.0,94.0,518.51,5.5160638297872335,21.31,60.0,19.0,15.0,5,134,0,Non-Fire Season,126.0,525.02,11.0,121.0,688.99,20.0,92.0,307.78,4.0,12.0,106.87,4.0,113.66666666666667,577.5066666666668,15.333333333333334,77.28571428571429,335.15714285714284,7.428571428571429,65.14285714285714,292.5885714285714,6.571428571428571,Moderate
2023-05-15,102.0,,37.0,24.0,25.0,17.0,92.0,463.82,5.0415217391304346,16.95,62.0,19.0,11.0,5,135,0,Non-Fire Season,94.0,518.51,15.0,126.0,525.02,11.0,121.0,688.99,20.0,9.0,38.54,0.0,104.0,502.4500000000001,12.333333333333334,89.14285714285714,395.9114285714286,9.0,68.14285714285714,309.31928571428574,6.928571428571429,Unhealthy
2023-05-16,104.0,,37.0,22.0,26.0,17.0,114.0,659.01,5.7807894736842105,61.17,76.0,21.0,17.0,5,136,0,Non-Fire Season,92.0,463.82,11.0,94.0,518.51,15.0,126.0,525.02,11.0,25.0,63.800000000000004,1.0,100.0,547.1133333333335,14.333333333333334,101.85714285714286,480.9414285714286,11.285714285714286,68.57142857142857,323.7292857142857,7.571428571428571,Unhealthy
2023-05-17,114.0,,37.0,22.0,22.0,15.0,134.0,896.53,6.690522388059701,34.48,76.0,31.0,27.0,5,137,0,Non-Fire Season,114.0,659.01,17.0,92.0,463.82,11.0,94.0,518.51,15.0,74.0,203.46,1.0,113.33333333333333,673.1200000000001,18.333333333333332,110.42857142857143,579.9514285714286,15.0,72.21428571428571,355.3771428571428,8.571428571428571,Unhealthy
2023-05-18,113.0,,37.0,21.0,22.0,16.0,105.0,879.74,8.37847619047619,73.02,52.0,30.0,23.0,5,138,0,Non-Fire Season,134.0,896.53,27.0,114.0,659.01,17.0,92.0,463.82,11.0,92.0,307.78,4.0,117.66666666666667,811.7600000000002,22.333333333333332,112.28571428571429,661.66,17.714285714285715,76.21428571428571,402.49000000000007,9.928571428571429,Unhealthy
2023-05-19,114.0,,37.0,23.0,23.0,16.0,40.0,181.35,4.5337499999999995,20.92,29.0,7.0,4.0,5,139,0,Non-Fire Season,105.0,879.74,23.0,134.0,896.53,27.0,114.0,659.01,17.0,121.0,688.99,20.0,93.0,652.5400000000001,18.0,100.71428571428571,589.1400000000001,15.428571428571429,76.0,402.5592857142857,10.142857142857142,Unhealthy
